ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4744	"ENSG00000188603.12"	"CLN3"	chr16	-	28498982	28499062	28499911	28500121	28498776	28498862	28500610	28500707	4744	4,6	23,91	1,1	37,42	197	178	0.252468168229	1.0	0.136,0.056	0.024,0.021	0.074
4746	"ENSG00000112245.6"	"PTP4A1"	chr6	+	64242241	64242435	64260209	64260398	64237723	64237989	64286340	64286487	4746	0,37	0,208	11,13	32,33	197	197	1	1.0	NA,0.151	0.256,0.283	-0.118
4748	"ENSG00000112245.6"	"PTP4A1"	chr6	+	64242252	64242450	64260204	64260398	64237723	64237989	64286340	64286487	4748	0,2	354,410	0,0	20,16	197	197	0.277538106435	1.0	0.0,0.005	0.0,0.0	0.003
4749	"ENSG00000112245.6"	"PTP4A1"	chr6	+	64242252	64242450	64260209	64260398	64237723	64237989	64286340	64286487	4749	0,2	273,313	0,0	3,2	197	197	1	1.0	0.0,0.006	0.0,0.0	0.003
4750	"ENSG00000112245.6"	"PTP4A1"	chr6	+	64242252	64242450	64260233	64260398	64237723	64237989	64286340	64286487	4750	0,2	272,316	0,0	5,4	197	197	1	1.0	0.0,0.006	0.0,0.0	0.003
4757	"ENSG00000164946.15"	"FREM1"	chr9	-	14740146	14740232	14746350	14746466	14737197	14737593	14746920	14747049	4757	83,31	77,24	79,72	73,67	197	184	0.810100353224	1.0	0.502,0.547	0.503,0.501	0.022
4758	"ENSG00000164946.15"	"FREM1"	chr9	-	14790165	14790368	14791161	14791256	14788916	14789112	14792740	14792882	4758	4,3	0,0	1,1	1,1	193	197	1	1.0	1.0,1.0	0.505,0.505	0.495
4759	"ENSG00000137073.16"	"UBAP2"	chr9	-	33948371	33948585	33953282	33953472	33944362	33944637	33960823	33960876	4759	11,5	43,94	5,5	49,51	197	197	0.835070816915	1.0	0.204,0.051	0.093,0.089	0.037
475	"ENSG00000162441.7"	"LZIC"	chr1	-	9991948	9992030	9992860	9992956	9990310	9990515	9994819	9994918	475	133,159	113,118	34,33	26,23	194	180	0.743356611492	1.0	0.522,0.556	0.548,0.571	-0.02
4762	"ENSG00000134644.11"	"PUM1"	chr1	-	31478699	31478878	31479840	31479949	31467900	31468067	31501642	31501711	4762	130,149	169,196	5,4	8,5	197	197	0.90814799433	1.0	0.435,0.432	0.385,0.444	0.019
4763	"ENSG00000145012.8"	"LPP"	chr3	+	187925987	187926106	188059450	188059507	187871729	187871809	188123899	188124101	4763	5,0	3,10	0,0	4,4	197	155	1	1.0	0.567,0.0	0.0,0.0	0.283
4766	"ENSG00000145012.8"	"LPP"	chr3	+	188052901	188052985	188059450	188059507	187871729	187871809	188123899	188124101	4766	0,3	3,10	0,0	2,3	182	155	1	1.0	0.0,0.204	0.0,0.0	0.102
4767	"ENSG00000145012.8"	"LPP"	chr3	+	188052901	188052985	188059450	188059507	187943192	187943315	188123899	188124101	4767	3,1	0,4	0,0	2,2	182	155	1	1.0	1.0,0.176	0.0,0.0	0.588
4768	"ENSG00000145012.8"	"LPP"	chr3	+	188059450	188059507	188123899	188124101	187943192	187943315	188202379	188202492	4768	1,0	46,55	1,1	38,33	155	197	0.427996030208	1.0	0.027,0.0	0.032,0.037	-0.021
4769	"ENSG00000174842.12"	"GLMN"	chr1	-	92731975	92732049	92732096	92732150	92729179	92729289	92732256	92732298	4769	5,1	16,34	1,0	11,11	152	172	0.719485686836	1.0	0.261,0.032	0.093,0.0	0.1
476	"ENSG00000131368.3"	"MRPS25"	chr3	-	15094797	15094974	15100875	15100982	15091387	15091442	15106567	15106818	476	54,65	2,1	63,59	1,2	197	197	0.97390678237	1.0	0.964,0.985	0.984,0.967	-0.001
4770	"ENSG00000108846.11"	"ABCC3"	chr17	+	48738283	48738475	48742513	48742606	48736542	48736729	48744914	48745118	4770	15,26	24,16	3,4	3,4	197	191	0.970537353185	1.0	0.377,0.612	0.492,0.492	0.003
4771	"ENSG00000108846.11"	"ABCC3"	chr17	+	48733192	48733369	48742463	48742606	48712217	48712342	48744914	48745284	4771	17,23	28,14	1,1	1,0	197	197	0.777736201123	1.0	0.378,0.622	0.5,1.0	-0.25
4774	"ENSG00000101557.10"	"USP14"	chr18	+	166786	166819	178932	179037	163307	163453	180235	180339	4774	142,195	79,114	120,101	64,52	131	197	0.649042296934	1.0	0.73,0.72	0.738,0.745	-0.017
4775	"ENSG00000101557.10"	"USP14"	chr18	+	192841	192900	196636	196767	180235	180339	197615	197696	4775	182,199	146,160	4,4	6,6	157	197	0.168939061476	1.0	0.61,0.609	0.455,0.455	0.154
4777	"ENSG00000168952.11"	"STXBP6"	chr14	-	25343140	25343210	25347857	25348019	25326232	25326363	25443870	25444056	4777	0,4	0,4	1,1	0,1	197	168	1	1.0	NA,0.46	1.0,0.46	-0.27
4778	"ENSG00000261832.1"	"CLN3"	chr16	-	28499911	28499983	28502802	28502881	28498776	28498862	28503034	28503333	4778	61,13	1,7	26,27	1,1	177	170	0.372614829126	1.0	0.983,0.641	0.961,0.963	-0.15
4779	"ENSG00000261832.1"	"CLN3"	chr16	-	28499911	28499983	28500610	28500707	28498776	28498862	28503034	28503333	4779	2,10	2,7	1,2	1,1	195	170	0.891848697471	1.0	0.466,0.555	0.466,0.636	-0.04
477	"ENSG00000131368.3"	"MRPS25"	chr3	-	15094886	15094974	15100875	15100982	15090718	15091442	15106567	15106767	477	54,65	2,1	63,59	2,2	197	186	0.825847540025	1.0	0.962,0.984	0.967,0.965	0.007
4781	"ENSG00000261832.1"	"CLN3"	chr16	-	28499911	28499983	28502802	28502881	28498982	28499062	28503034	28503333	4781	58,13	41,63	24,24	53,68	177	170	0.497188016797	1.0	0.576,0.165	0.303,0.253	0.092
4787	"ENSG00000123352.13"	"SPATS2"	chr12	+	49800255	49800348	49835512	49835599	49765010	49765073	49854552	49854820	4787	1,3	0,5	1,1	0,0	191	185	1	1.0	1.0,0.368	1.0,1.0	-0.316
4789	"ENSG00000121022.9"	"COPS5"	chr8	-	67958046	67958195	67959919	67960094	67955313	67955552	67963464	67963576	4789	8,20	327,384	1,2	41,43	197	197	0.873287216478	1.0	0.024,0.05	0.024,0.044	0.003
478	"ENSG00000141027.16"	"NCOR1"	chr17	-	15961784	15961913	15964714	15964854	15961220	15961378	15965071	15965208	478	0,1	82,128	0,0	21,16	197	197	0.352483466917	1.0	0.0,0.008	0.0,0.0	0.004
4790	"ENSG00000152939.10"	"MARVELD2"	chr5	+	68715197	68716358	68720427	68720463	68710938	68710997	68728353	68728502	4790	15,6	7,12	3,3	2,1	197	134	0.526977058653	1.0	0.593,0.254	0.505,0.671	-0.165
4791	"ENSG00000078070.7"	"MCCC1"	chr3	-	182790153	182790275	182804480	182804576	182788997	182789145	182812346	182812393	4791	0,5	17,47	1,1	17,15	194	197	0.76547830929	1.0	0.0,0.097	0.056,0.063	-0.011
4792	"ENSG00000078070.7"	"MCCC1"	chr3	-	182804480	182804572	182810196	182810333	182790153	182790275	182812346	182812393	4792	30,49	67,95	6,5	9,9	197	190	0.485501228821	1.0	0.302,0.332	0.391,0.349	-0.053
4793	"ENSG00000078070.7"	"MCCC1"	chr3	-	182804480	182804576	182810196	182810333	182790153	182790275	182812346	182812393	4793	30,49	76,97	6,5	10,10	197	194	0.538239215357	1.0	0.28,0.332	0.371,0.33	-0.044
4795	"ENSG00000148690.10"	"FRA10AC1"	chr10	-	95441236	95441355	95443812	95443855	95436409	95436448	95445002	95445116	4795	0,15	0,18	6,6	4,5	141	197	1	1.0	NA,0.538	0.677,0.626	-0.113
4796	"ENSG00000153140.4"	"CETN3"	chr5	-	89695174	89695288	89695288	89695366	89692309	89692381	89701501	89701616	4796	16,121	0,8	42,53	1,1	176	197	0.37036193084	1.0	1.0,0.944	0.979,0.983	-0.009
4798	"ENSG00000069849.6"	"ATP1B3"	chr3	+	141634811	141634862	141640818	141640905	141632493	141632678	141644372	141645323	4798	5,134	7,180	30,46	41,66	149	185	0.851753387105	1.0	0.47,0.48	0.476,0.464	0.005
4799	"ENSG00000069849.6"	"ATP1B3"	chr3	+	141634811	141634862	141640818	141640983	141632493	141632678	141644372	141645323	4799	125,176	4,0	52,49	0,0	149	197	0.860780832971	1.0	0.976,1.0	1.0,1.0	-0.012
479	"ENSG00000154229.7"	"PRKCA"	chr17	+	64770104	64770185	64782984	64783092	64738739	64738878	64784956	64785097	479	58,42	52,62	18,20	20,20	179	197	0.773171383433	1.0	0.551,0.427	0.498,0.524	-0.022
47	"ENSG00000168385.13"	"SEPT2"	chr2	+	242265407	242265528	242274540	242274627	242263630	242263656	242275389	242275513	47	261,318	965,1051	44,35	157,131	197	185	0.884984615772	1.0	0.203,0.221	0.208,0.201	0.008
4802	"ENSG00000119725.13"	"ZNF410"	chr14	+	74376043	74376133	74387682	74387808	74371604	74371786	74388768	74388909	4802	42,74	18,28	10,9	4,4	188	197	0.823077966609	1.0	0.71,0.735	0.724,0.702	0.009
4803	"ENSG00000068383.14"	"INPP5A"	chr10	+	134463921	134464009	134503895	134503959	134421418	134421460	134511319	134511423	4803	0,1	8,21	0,0	7,11	186	162	1	1.0	0.0,0.04	0.0,0.0	0.02
4804	"ENSG00000068383.14"	"INPP5A"	chr10	+	134463921	134464009	134503895	134503959	134459371	134459472	134511319	134511423	4804	0,44	8,23	21,30	10,14	186	162	0.173790197685	1.0	0.0,0.625	0.647,0.651	-0.337
4805	"ENSG00000068383.14"	"INPP5A"	chr10	+	134459371	134459472	134463921	134464009	134421418	134421460	134503895	134503959	4805	6,9	4,36	12,10	21,18	197	186	0.909574841219	1.0	0.586,0.191	0.35,0.344	0.041
480	"ENSG00000135336.10"	"ORC3"	chr6	+	88311501	88311599	88313101	88313246	88304070	88304125	88315634	88315739	480	34,34	95,102	8,7	25,23	196	197	0.870473933275	1.0	0.265,0.251	0.243,0.234	0.02
4810	"ENSG00000124164.11"	"VAPB"	chr20	+	57009657	57009761	57014000	57014081	56993266	56993419	57015962	57016139	4810	124,123	74,115	76,63	80,66	197	179	0.117514136643	1.0	0.604,0.493	0.463,0.464	0.085
4811	"ENSG00000124164.11"	"VAPB"	chr20	+	57009657	57009761	57015962	57016139	56964177	56964573	57019132	57026157	4811	1,5	210,231	0,0	93,102	197	197	0.390166839266	1.0	0.005,0.021	0.0,0.0	0.013
4812	"ENSG00000124164.11"	"VAPB"	chr20	+	56993266	56993419	57009657	57009761	56964177	56964573	57014000	57014081	4812	102,87	140,142	54,64	79,108	197	197	0.763923980336	1.0	0.421,0.38	0.406,0.372	0.011
4813	"ENSG00000004864.9"	"SLC25A13"	chr7	-	95906507	95906650	95926209	95926263	95864113	95864229	95951253	95951405	4813	36,33	34,36	12,20	12,21	152	197	0.957888525473	1.0	0.578,0.543	0.564,0.552	0.002
4814	"ENSG00000004864.9"	"SLC25A13"	chr7	-	95864113	95864229	95906507	95906650	95838149	95838289	95926209	95926263	4814	39,54	57,76	41,42	49,54	197	197	0.527690689658	1.0	0.406,0.415	0.456,0.438	-0.037
4816	"ENSG00000137522.13"	"RNF121"	chr11	+	71693806	71693961	71698049	71698157	71671795	71671937	71701642	71701763	4816	12,38	41,52	20,17	26,22	197	197	0.236223063628	1.0	0.226,0.422	0.435,0.436	-0.111
4817	"ENSG00000137522.13"	"RNF121"	chr11	+	71705764	71705898	71706394	71706597	71701642	71701763	71707240	71707466	4817	43,60	28,34	19,19	15,15	197	197	0.365065381851	1.0	0.606,0.638	0.559,0.559	0.063
4818	"ENSG00000137522.13"	"RNF121"	chr11	+	71673197	71673335	71689131	71689281	71671795	71671937	71693806	71693961	4818	1,4	2,1	2,2	2,2	197	197	0.723333820479	1.0	0.333,0.8	0.5,0.5	0.067
4819	"ENSG00000078403.12"	"MLLT10"	chr10	+	22028958	22029082	22029082	22029165	22024067	22024164	22030867	22032559	4819	24,129	7,70	89,87	27,31	197	181	0.201973710895	1.0	0.759,0.629	0.752,0.721	-0.042
481	"ENSG00000135336.10"	"ORC3"	chr6	+	88311501	88311599	88313101	88313256	88304070	88304125	88315634	88315739	481	34,34	5,4	4,4	0,0	196	197	1	1.0	0.872,0.895	1.0,1.0	-0.117
4820	"ENSG00000078403.12"	"MLLT10"	chr10	+	21971153	21971186	21977419	21977467	21970260	21970305	22002700	22002879	4820	2,19	1,9	6,5	3,3	131	146	0.823766359357	1.0	0.69,0.702	0.69,0.65	0.026
4822	"ENSG00000078403.12"	"MLLT10"	chr10	+	21846549	21846753	21860888	21860955	21827761	21827841	21875222	21875277	4822	4,11	4,7	1,1	0,0	197	165	1	1.0	0.456,0.568	1.0,1.0	-0.488
4826	"ENSG00000103005.7"	"USB1"	chr16	+	58048176	58048230	58051237	58051343	58043832	58044016	58052875	58052959	4826	128,164	122,131	60,51	55,41	152	197	0.969240922346	1.0	0.576,0.619	0.586,0.617	-0.004
4827	"ENSG00000143811.12"	"PYCR2"	chr1	-	226109251	226109344	226109557	226109779	226108921	226109071	226109903	226110779	4827	61,59	53,44	21,23	23,24	197	191	0.300704310211	1.0	0.527,0.565	0.47,0.482	0.07
4828	"ENSG00000143811.12"	"PYCR2"	chr1	-	226109251	226109344	226109903	226110083	226108907	226109071	226111400	226111471	4828	43,52	42,60	2,2	3,2	197	191	0.884243762625	1.0	0.498,0.457	0.393,0.492	0.035
482	"ENSG00000159459.7"	"UBR1"	chr15	-	43340589	43340689	43346939	43347097	43339358	43339487	43348541	43348640	482	5,20	2,17	7,7	8,8	197	197	0.398528282437	1.0	0.714,0.541	0.467,0.467	0.16
4830	"ENSG00000158435.3"	"CNOT11"	chr2	+	101874252	101874417	101879000	101879153	101869263	101869940	101881306	101881509	4830	148,75	446,382	115,91	474,372	197	197	0.653464070902	1.0	0.249,0.164	0.195,0.197	0.011
4833	"ENSG00000079134.7"	"THOC1"	chr18	-	260185	260304	264025	264092	259681	259730	265302	265363	4833	59,51	53,60	7,9	14,15	165	197	0.116077317097	1.0	0.571,0.504	0.374,0.417	0.142
4834	"ENSG00000101452.10"	"DHX35"	chr20	+	37601201	37601294	37612341	37612419	37597723	37597857	37617455	37617560	4834	65,67	32,34	10,7	4,3	191	176	0.966171957592	1.0	0.652,0.645	0.697,0.683	-0.041
4835	"ENSG00000101452.10"	"DHX35"	chr20	+	37657060	37657142	37659346	37659418	37653872	37654002	37662848	37662960	4835	34,46	27,37	23,19	23,17	180	170	0.559093742759	1.0	0.543,0.54	0.486,0.514	0.042
4836	"ENSG00000101109.7"	"STK4"	chr20	+	43615779	43615937	43623730	43623898	43610469	43610584	43625809	43625947	4836	8,0	45,42	0,0	21,17	197	197	0.483737376868	1.0	0.151,0.0	0.0,0.0	0.075
483	"ENSG00000225470.2"	"JPX"	chrX	+	73166833	73167209	73214674	73214796	73164418	73164497	73218602	73218679	483	11,26	12,16	22,17	15,12	197	197	0.768941516691	1.0	0.478,0.619	0.595,0.586	-0.042
4841	"ENSG00000087470.13"	"DNM1L"	chr12	+	32860300	32860347	32861086	32861158	32854348	32854496	32863862	32863949	4841	53,126	39,94	64,60	41,41	145	170	0.593137328564	1.0	0.614,0.611	0.647,0.632	-0.027
4842	"ENSG00000087470.13"	"DNM1L"	chr12	+	32863862	32863949	32866142	32866305	32861086	32861158	32871576	32871697	4842	41,95	61,127	42,41	72,62	185	197	0.479208705749	1.0	0.417,0.443	0.383,0.413	0.032
4844	"ENSG00000087470.13"	"DNM1L"	chr12	+	32866142	32866305	32871576	32871697	32863862	32863949	32873597	32873729	4844	15,53	44,96	21,16	50,45	197	197	0.530351019143	1.0	0.254,0.356	0.296,0.262	0.026
4848	"ENSG00000104320.9"	"NBN"	chr8	-	90958367	90958523	90960051	90960120	90955480	90955594	90965471	90965919	4848	14,28	28,48	7,9	14,21	167	197	0.644799794336	1.0	0.371,0.408	0.371,0.336	0.036
4849	"ENSG00000168214.16"	"RBPJ"	chr4	+	26322321	26322437	26387974	26388013	26321331	26321510	26407796	26407892	4849	1,2	45,47	0,0	12,10	197	137	0.3845438002	1.0	0.015,0.029	0.0,0.0	0.022
484	"ENSG00000162927.9"	"PUS10"	chr2	-	61235895	61236150	61238899	61239040	61233691	61233778	61245142	61245394	484	57,41	32,39	19,23	12,17	197	197	0.858530194631	1.0	0.64,0.513	0.613,0.575	-0.017
4856	"ENSG00000270106.1"	"TSNAX-DISC1"	chr1	+	231678226	231678357	231696873	231697001	231672958	231673073	231752389	231752652	4856	58,104	1,0	22,23	0,0	197	197	0.749664381795	1.0	0.983,1.0	1.0,1.0	-0.008
4857	"ENSG00000243955.1"	"GSTA1"	chr6	-	52660979	52661112	52662383	52662435	52658922	52659064	52663978	52664095	4857	25,663	27,1051	103,32	172,51	150	197	0.562536058287	1.0	0.549,0.453	0.44,0.452	0.055
4858	"ENSG00000126091.15"	"ST3GAL3"	chr1	+	44323806	44323980	44345006	44345179	44303890	44303983	44360054	44360149	4858	2,1	1,1	4,3	2,1	197	197	0.731182630506	1.0	0.667,0.5	0.667,0.75	-0.125
4859	"ENSG00000113522.9"	"RAD50"	chr5	+	131926915	131927098	131927568	131927726	131925322	131925529	131930560	131930736	4859	88,39	42,27	65,52	31,26	197	197	0.629488296952	1.0	0.677,0.591	0.677,0.667	-0.038
4860	"ENSG00000128585.13"	"MKLN1"	chr7	+	131128239	131128461	131130532	131130662	131122543	131122756	131147975	131148123	4860	3,56	9,145	18,23	44,48	197	197	0.559988895834	1.0	0.25,0.279	0.29,0.324	-0.042
4863	"ENSG00000136280.11"	"CCM2"	chr7	+	45104061	45104245	45108041	45108178	45077851	45078025	45109424	45109560	4863	1,0	34,38	1,1	31,21	197	197	0.462961309056	1.0	0.029,0.0	0.031,0.045	-0.024
4864	"ENSG00000136280.11"	"CCM2"	chr7	+	45077851	45078025	45103516	45103600	45067270	45067396	45104061	45104245	4864	0,0	29,48	0,1	23,18	197	182	0.270585881782	1.0	0.0,0.0	0.0,0.049	-0.025
4865	"ENSG00000136280.11"	"CCM2"	chr7	+	45077851	45078025	45103516	45103600	45039786	45039962	45104061	45104245	4865	8,15	35,51	13,11	33,21	197	182	0.152969006602	1.0	0.174,0.214	0.267,0.326	-0.102
4866	"ENSG00000136280.11"	"CCM2"	chr7	+	45109424	45109560	45112324	45112382	45104061	45104245	45113058	45113170	4866	2,1	17,29	2,1	17,13	197	156	0.550283456121	1.0	0.085,0.027	0.085,0.057	-0.015
4867	"ENSG00000109919.5"	"MTCH2"	chr11	-	47650504	47650598	47652106	47652166	47648631	47648679	47652587	47652639	4867	327,417	187,197	63,55	23,20	158	192	0.124200396913	1.0	0.68,0.72	0.769,0.77	-0.07
4868	"ENSG00000109919.5"	"MTCH2"	chr11	-	47644252	47644328	47647225	47647293	47640390	47640471	47648631	47648679	4868	164,251	299,524	72,91	151,187	166	174	0.738748175825	1.0	0.365,0.334	0.333,0.338	0.014
4869	"ENSG00000109919.5"	"MTCH2"	chr11	-	47644252	47644328	47647225	47647419	47640390	47640471	47648631	47648679	4869	0,1	266,487	1,1	133,164	197	174	1	1.0	0.0,0.002	0.007,0.005	-0.005
486	"ENSG00000140750.12"	"ARHGAP17"	chr16	-	24946790	24946960	24950684	24950918	24942104	24942725	24953307	24953464	486	18,11	57,44	9,10	46,44	197	197	0.407435694545	1.0	0.24,0.2	0.164,0.185	0.046
4870	"ENSG00000109919.5"	"MTCH2"	chr11	-	47648631	47648679	47650504	47650598	47644252	47644328	47652106	47652166	4870	473,489	13,9	84,71	3,2	192	146	0.263386401094	1.0	0.965,0.976	0.955,0.964	0.011
4871	"ENSG00000109919.5"	"MTCH2"	chr11	-	47648631	47648679	47650504	47650575	47644252	47644328	47652106	47652166	4871	2,3	13,9	0,0	3,2	169	146	1	1.0	0.117,0.224	0.0,0.0	0.171
4873	"ENSG00000197948.6"	"FCHSD1"	chr5	-	141021963	141022070	141022567	141022655	141021268	141021324	141023784	141024005	4873	17,25	5,1	35,22	4,3	186	197	0.773113573221	1.0	0.783,0.964	0.903,0.886	-0.021
4874	"ENSG00000119686.5"	"FLVCR2"	chr14	+	76090954	76091095	76099971	76100039	76088400	76088563	76101252	76101356	4874	15,70	10,29	31,18	15,9	197	166	0.929201018032	1.0	0.558,0.67	0.635,0.628	-0.017
4875	"ENSG00000114982.13"	"KANSL3"	chr2	-	97267852	97268075	97268489	97268599	97267379	97267513	97269986	97270117	4875	84,62	95,76	45,30	41,32	197	197	0.41073346931	1.0	0.469,0.449	0.523,0.484	-0.045
4876	"ENSG00000100320.18"	"RBFOX2"	chr22	-	36148659	36148702	36152151	36152191	36142519	36142608	36155934	36156067	4876	6,27	0,2	18,15	0,0	138	141	1	1.0	1.0,0.932	1.0,1.0	-0.034
4877	"ENSG00000100320.18"	"RBFOX2"	chr22	-	36164303	36164396	36174071	36174125	36161469	36161530	36177646	36177790	4877	0,24	7,25	10,13	10,11	152	191	0.275789807215	1.0	0.0,0.547	0.557,0.598	-0.304
4879	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99086372	99086451	99098998	99099066	99082987	99083623	99106185	99106278	4879	45,0	29,0	61,73	42,53	166	177	1	1.0	0.623,NA	0.608,0.595	0.022
4881	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99113384	99113453	99122435	99122503	99086372	99086451	99126745	99126832	4881	104,137	4,1	14,16	0,0	166	167	0.428802710623	1.0	0.963,0.993	1.0,1.0	-0.022
4882	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99113384	99113453	99122435	99122503	99106185	99106278	99126745	99126832	4882	104,137	13,10	13,16	0,0	166	167	0.269049636093	1.0	0.889,0.932	1.0,1.0	-0.089
4883	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99098998	99099066	99113384	99113453	99086372	99086451	99126745	99126832	4883	4,1	141,171	0,0	10,11	167	166	1	1.0	0.027,0.006	0.0,0.0	0.017
4884	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99098998	99099066	99122435	99122503	99086372	99086451	99126745	99126832	4884	31,123	28,136	81,88	71,76	166	166	0.327865944858	1.0	0.525,0.475	0.533,0.537	-0.035
4885	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99098998	99099066	99113384	99113453	99086372	99086451	99122435	99122503	4885	5,2	63,44	1,1	48,57	167	166	0.214408064043	1.0	0.073,0.043	0.02,0.017	0.039
4886	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99106185	99106278	99122435	99122503	99098998	99099066	99126745	99126832	4886	67,0	46,4	60,73	63,70	166	191	0.717181129984	1.0	0.626,0.0	0.523,0.545	-0.221
4888	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99106185	99106278	99113384	99113453	99086372	99086451	99126745	99126832	4888	4,1	6,14	0,0	1,1	167	191	1	1.0	0.433,0.076	0.0,0.0	0.255
4889	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99106185	99106278	99122435	99122503	99086372	99086451	99126745	99126832	4889	153,79	12,4	136,108	11,8	166	191	0.776259463914	1.0	0.936,0.958	0.934,0.94	0.01
4890	"ENSG00000147677.6"	"EIF3H"	chr8	-	117668094	117668244	117738254	117738411	117661044	117661165	117767904	117768060	4890	345,334	584,737	340,283	719,650	197	197	0.28869802521	1.0	0.371,0.312	0.321,0.303	0.03
4891	"ENSG00000183648.5"	"NDUFB1"	chr14	-	92585192	92585310	92587539	92587757	92583857	92583986	92587985	92588068	4891	0,6	0,10	1,1	7,7	197	197	1	1.0	NA,0.375	0.125,0.125	0.25
4892	"ENSG00000183648.5"	"NDUFB1"	chr14	-	92585192	92585310	92587539	92587743	92583857	92583986	92587985	92588068	4892	0,7	2,12	1,1	11,8	197	197	0.279824611745	1.0	0.0,0.368	0.083,0.111	0.087
4894	"ENSG00000186575.13"	"NF2"	chr22	+	30032739	30032865	30035078	30035201	29999987	30000101	30038190	30038274	4894	16,22	5,29	15,10	15,11	197	197	0.51419855897	1.0	0.762,0.431	0.5,0.476	0.109
4895	"ENSG00000160201.7"	"U2AF1"	chr21	-	44526837	44526937	44526937	44527063	44520562	44524512	44527560	44527634	4895	0,3	0,15	1,1	2,2	197	197	1	1.0	NA,0.167	0.333,0.333	-0.166
4896	"ENSG00000160201.7"	"U2AF1"	chr21	-	44525611	44525665	44526937	44527063	44520562	44524512	44527560	44527634	4896	3,11	0,11	1,1	1,2	197	152	0.5580089859	1.0	1.0,0.436	0.436,0.278	0.361
4897	"ENSG00000160201.7"	"U2AF1"	chr21	-	44525611	44525665	44526837	44526937	44520562	44524512	44527560	44527634	4897	0,16	0,12	2,2	2,2	197	152	1	1.0	NA,0.507	0.436,0.436	0.071
4898	"ENSG00000160201.7"	"U2AF1"	chr21	-	44525611	44525665	44525895	44525955	44520562	44524512	44527560	44527634	4898	0,1	7,6	0,0	1,1	158	152	1	1.0	0.0,0.138	0.0,0.0	0.069
4899	"ENSG00000160201.7"	"U2AF1"	chr21	-	44525611	44525665	44526837	44527063	44520562	44524512	44527560	44527634	4899	0,6	0,12	1,1	2,2	197	152	1	1.0	NA,0.278	0.278,0.278	0.0
489	"ENSG00000064545.10"	"TMEM161A"	chr19	-	19243938	19244019	19245592	19245696	19243465	19243563	19249234	19249271	489	10,0	29,0	4,4	24,21	197	179	1	1.0	0.239,NA	0.132,0.148	0.099
48	"ENSG00000168385.13"	"SEPT2"	chr2	+	242265407	242265528	242274540	242274627	242254769	242255025	242275389	242275575	48	2,4	957,1045	1,1	156,131	197	185	1	1.0	0.002,0.004	0.006,0.007	-0.004
4901	"ENSG00000160201.7"	"U2AF1"	chr21	-	44525895	44525955	44526837	44526937	44520562	44524512	44527560	44527634	4901	15,9	1,1	1,0	0,0	197	158	1	1.0	0.923,0.878	1.0,NA	-0.099
4903	"ENSG00000160201.7"	"U2AF1"	chr21	-	44520686	44520724	44521475	44521542	44515803	44515853	44524424	44524512	4903	177,165	2,1	179,217	1,1	165	136	0.573962754206	1.0	0.986,0.993	0.993,0.994	-0.004
4905	"ENSG00000160201.7"	"U2AF1"	chr21	-	44520562	44520629	44520686	44520724	44515803	44515853	44524424	44524512	4905	2,1	498,1182	1,1	507,508	136	165	1	1.0	0.005,0.001	0.002,0.002	0.001
