ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
18946	"ENSG00000135473.10"	"PAN2"	chr12	-	56716398	56716570	56716398	56716542	56716845	56716993	18946	13,14	33,51	12,9	35,32	126	99	0.895430402621	1.0	0.236,0.177	0.212,0.181	0.01
18947	"ENSG00000135473.10"	"PAN2"	chr12	-	56720096	56720283	56720096	56720193	56720400	56720743	18947	4,0	22,2	3,3	18,15	188	99	0.832354872434	1.0	0.087,0.0	0.081,0.095	-0.044
18948	"ENSG00000135473.10"	"PAN2"	chr12	-	56712871	56712990	56712871	56712965	56713061	56713271	18948	5,5	2,0	4,3	1,1	123	99	0.691716016945	1.0	0.668,1.0	0.763,0.707	0.099
18949	"ENSG00000135473.10"	"PAN2"	chr12	-	56717878	56717966	56717878	56717932	56718077	56718185	18949	9,12	0,1	1,1	0,0	132	99	1	1.0	1.0,0.9	1.0,1.0	-0.05
18950	"ENSG00000135473.10"	"PAN2"	chr12	-	56713061	56713295	56713061	56713271	56713404	56713548	18950	6,1	101,48	3,3	103,76	122	99	0.558590029113	1.0	0.046,0.017	0.023,0.031	0.005
18951	"ENSG00000135473.10"	"PAN2"	chr12	-	56717878	56717969	56717878	56717966	56718077	56718277	18951	33,11	20,11	33,23	21,16	101	99	0.808348407611	1.0	0.618,0.495	0.606,0.585	-0.039
18952	"ENSG00000135473.10"	"PAN2"	chr12	-	56718792	56718912	56718792	56718891	56719118	56719238	18952	123,74	0,1	58,54	0,0	119	99	0.842535024981	1.0	1.0,0.984	1.0,1.0	-0.008
18954	"ENSG00000015520.10"	"NPC1L1"	chr7	-	44556301	44556533	44556301	44556508	44556805	44556956	18954	13,49	1,0	36,34	0,0	123	99	0.699930748262	1.0	0.913,1.0	1.0,1.0	-0.043
18956	"ENSG00000015520.10"	"NPC1L1"	chr7	-	44575438	44575567	44575438	44575505	44578415	44579941	18956	12,15	1,1	23,17	0,0	160	99	1	1.0	0.881,0.903	1.0,1.0	-0.108
1895	"ENSG00000165699.9"	"TSC1"	chr9	-	135779037	135779204	135779037	135779189	135779797	135779841	1895	2,27	0,3	12,12	0,0	113	99	1	1.0	1.0,0.887	1.0,1.0	-0.056
18960	"ENSG00000015520.10"	"NPC1L1"	chr7	-	44560590	44560835	44560590	44560717	44561310	44561435	18960	9,8	26,41	0,0	3,2	197	99	1	1.0	0.148,0.089	0.0,0.0	0.118
18961	"ENSG00000015520.10"	"NPC1L1"	chr7	-	44556805	44556956	44556805	44556912	44560363	44560419	18961	25,0	1,0	72,53	1,0	142	99	1	1.0	0.946,NA	0.98,1.0	-0.044
18966	"ENSG00000174437.12"	"ATP2A2"	chr12	+	110777307	110777526	110777333	110777526	110777085	110777208	18966	177,215	0,1	84,89	0,0	124	99	1	1.0	1.0,0.994	1.0,1.0	-0.003
18967	"ENSG00000166169.12"	"POLL"	chr10	-	103339452	103339574	103339452	103339562	103340004	103340173	18967	0,13	0,1	5,7	0,0	110	99	1	1.0	NA,0.921	1.0,1.0	-0.079
18968	"ENSG00000160345.8"	"C9orf116"	chr9	-	138387026	138387461	138387026	138387415	138390430	138390509	18968	13,38	7,1	21,20	1,1	144	99	0.428661907229	1.0	0.561,0.963	0.935,0.932	-0.171
18969	"ENSG00000124067.12"	"SLC12A4"	chr16	-	67991644	67991715	67991644	67991699	67991800	67991947	18969	0,0	30,25	1,1	27,22	114	99	0.436767134201	1.0	0.0,0.0	0.031,0.038	-0.035
1896	"ENSG00000165699.9"	"TSC1"	chr9	-	135804153	135804339	135804153	135804331	135810419	135810482	1896	37,48	1,0	3,3	0,0	106	99	1	1.0	0.972,1.0	1.0,1.0	-0.014
18970	"ENSG00000124067.12"	"SLC12A4"	chr16	-	67984864	67984963	67984864	67984916	67985042	67985437	18970	160,135	2,0	121,86	1,0	145	99	0.818056646741	1.0	0.982,1.0	0.988,1.0	-0.003
18971	"ENSG00000124067.12"	"SLC12A4"	chr16	-	67995477	67995659	67995477	67995609	67997367	67997462	18971	2,3	64,38	2,2	35,42	148	99	0.83197979747	1.0	0.02,0.05	0.037,0.031	0.001
18972	"ENSG00000124067.12"	"SLC12A4"	chr16	-	67980073	67980262	67980073	67980243	67980340	67980536	18972	11,3	213,53	9,5	147,82	117	99	0.710606690315	1.0	0.042,0.046	0.049,0.049	-0.005
18974	"ENSG00000124067.12"	"SLC12A4"	chr16	-	67978989	67979185	67978989	67979123	67979271	67979456	18974	49,0	81,29	15,11	83,77	160	99	0.218821393657	1.0	0.272,0.0	0.101,0.081	0.045
18979	"ENSG00000169439.7"	"SDC2"	chr8	+	97621588	97621693	97621612	97621693	97620562	97620698	18979	0,3	66,430	0,0	439,528	122	99	1	1.0	0.0,0.006	0.0,0.0	0.003
18980	"ENSG00000169439.7"	"SDC2"	chr8	+	97605707	97605819	97605751	97605819	97506235	97506271	18980	24,10	1,4	11,9	1,1	142	99	0.566024853062	1.0	0.944,0.635	0.885,0.863	-0.085
18983	"ENSG00000137161.12"	"CNPY3"	chr6	+	42903274	42903408	42903311	42903408	42903149	42903211	18983	2,3	11,28	3,3	12,10	135	99	0.248006407491	1.0	0.118,0.073	0.155,0.18	-0.072
18985	"ENSG00000174231.12"	"PRPF8"	chr17	-	1582902	1583093	1582902	1583005	1584019	1584125	18985	20,407	1,0	140,212	0,0	186	99	0.729516909791	1.0	0.914,1.0	1.0,1.0	-0.043
18986	"ENSG00000174231.12"	"PRPF8"	chr17	-	1582902	1583087	1582902	1583005	1584019	1584125	18986	120,198	1,0	4,3	0,0	180	99	1	1.0	0.985,1.0	1.0,1.0	-0.008
18988	"ENSG00000174231.12"	"PRPF8"	chr17	-	1562650	1562842	1562650	1562690	1563134	1563295	18988	282,387	0,0	231,269	1,0	197	99	1	1.0	1.0,1.0	0.991,1.0	0.004
18989	"ENSG00000174231.12"	"PRPF8"	chr17	-	1559685	1559822	1559685	1559796	1559941	1560055	18989	95,86	2,0	17,19	0,0	124	99	0.735427779425	1.0	0.974,1.0	1.0,1.0	-0.013
18990	"ENSG00000174231.12"	"PRPF8"	chr17	-	1559685	1559859	1559685	1559822	1559941	1560055	18990	255,271	4,0	85,151	0,0	135	99	0.610085726826	1.0	0.979,1.0	1.0,1.0	-0.01
18991	"ENSG00000174231.12"	"PRPF8"	chr17	-	1559685	1559859	1559685	1559796	1559941	1560055	18991	364,471	2,0	166,190	0,0	161	99	1	1.0	0.991,1.0	1.0,1.0	-0.004
18995	"ENSG00000257093.2"	"KIAA1147"	chr7	-	141356527	141362651	141356527	141356545	141363971	141364040	18995	3,8	2,0	1,1	0,0	197	99	1	1.0	0.43,1.0	1.0,1.0	-0.285
18996	"ENSG00000071537.9"	"SEL1L"	chr14	-	81972417	81972585	81972417	81972522	81993076	81993308	18996	202,289	6,23	231,185	11,10	161	99	0.680415002561	1.0	0.954,0.885	0.928,0.919	-0.004
18997	"ENSG00000071537.9"	"SEL1L"	chr14	-	81993076	81993308	81993076	81993196	81994044	81994082	18997	26,192	0,2	80,101	0,0	197	99	0.533265350574	1.0	1.0,0.98	1.0,1.0	-0.01
189	"ENSG00000139865.12"	"TTC6"	chr14	+	38281518	38281638	38281561	38281638	38277937	38278051	189	12,20	2,0	2,2	0,0	141	99	1	1.0	0.808,1.0	1.0,1.0	-0.096
19000	"ENSG00000228278.2"	"ORM2"	chr9	+	117094085	117094209	117094105	117094209	117093846	117093954	19000	1,0	750,1235	1,0	543,551	118	99	1	1.0	0.001,0.0	0.002,0.0	-0.001
19001	"ENSG00000228278.2"	"ORM2"	chr9	+	117092695	117092856	117092713	117092856	117092148	117092298	19001	1,0	945,1463	0,0	429,653	116	99	1	1.0	0.001,0.0	0.0,0.0	0.001
19003	"ENSG00000114784.3"	"EIF1B"	chr3	+	40352383	40352547	40352428	40352547	40351174	40351463	19003	154,261	0,3	166,133	1,0	143	99	0.794193329342	1.0	1.0,0.984	0.991,1.0	-0.004
19009	"ENSG00000167863.7"	"ATP5H"	chr17	-	73036186	73036297	73036186	73036258	73038275	73038372	19009	1,1	396,571	1,1	236,309	137	99	1	1.0	0.002,0.001	0.003,0.002	-0.001
1900	"ENSG00000162755.9"	"KLHDC9"	chr1	+	161069368	161069586	161069387	161069586	161069135	161069295	1900	0,1	0,0	0,0	1,1	117	99	1	1.0	NA,1.0	0.0,0.0	1.0
19011	"ENSG00000107223.8"	"EDF1"	chr9	-	139756570	139756948	139756570	139756797	139757357	139757451	19011	75,74	351,353	76,50	299,234	197	99	0.519305358093	1.0	0.097,0.095	0.113,0.097	-0.009
19016	"ENSG00000129282.8"	"MRM1"	chr17	+	34964319	34964454	34964334	34964454	34964105	34964238	19016	1,0	5,13	0,0	9,9	113	99	1	1.0	0.149,0.0	0.0,0.0	0.074
19017	"ENSG00000100726.10"	"TELO2"	chr16	+	1556225	1556330	1556238	1556330	1555410	1555602	19017	1,0	11,5	1,0	12,6	111	99	1	1.0	0.075,0.0	0.069,0.0	0.003
1901	"ENSG00000125944.14"	"HNRNPR"	chr1	-	23644975	23645190	23644975	23645181	23648020	23648156	1901	125,86	354,755	77,68	332,331	107	99	0.699765250111	1.0	0.246,0.095	0.177,0.16	0.002
19020	"ENSG00000100726.10"	"TELO2"	chr16	+	1551663	1551774	1551680	1551774	1551420	1551500	19020	27,1	0,1	5,4	0,0	115	99	1	1.0	1.0,0.463	1.0,1.0	-0.268
19022	"ENSG00000166278.10"	"C2"	chr6	+	31912954	31913449	31913238	31913449	31912561	31912630	19022	43,0	3,0	13,6	1,1	197	99	1	1.0	0.878,NA	0.867,0.751	0.069
19023	"ENSG00000166278.10"	"C2"	chr6	+	31912954	31913449	31913238	31913449	31912774	31912806	19023	295,137	8,7	364,253	7,6	197	99	0.196786017383	1.0	0.949,0.908	0.963,0.955	-0.03
19025	"ENSG00000166278.10"	"C2"	chr6	+	31912954	31913168	31913134	31913168	31912756	31912806	19025	248,80	0,0	319,237	1,1	197	99	1	1.0	1.0,1.0	0.994,0.992	0.007
19026	"ENSG00000204628.7"	"GNB2L1"	chr5	-	180663936	180664319	180663936	180664042	180664608	180664719	19026	49,27	1485,828	25,19	1171,1024	197	99	0.0266623760119	1.0	0.016,0.016	0.011,0.009	0.006
19027	"ENSG00000204628.7"	"GNB2L1"	chr5	-	180668491	180668639	180668491	180668563	180669173	180669345	19027	4707,4758	1,0	4009,3461	1,1	174	99	1	1.0	1.0,1.0	1.0,0.999	0.0
1902	"ENSG00000125944.14"	"HNRNPR"	chr1	-	23667344	23667531	23667344	23667510	23670703	23670803	1902	3,74	4,96	13,14	22,21	119	99	0.546675465305	1.0	0.384,0.391	0.33,0.357	0.044
19032	"ENSG00000204628.7"	"GNB2L1"	chr5	-	180669173	180669345	180669173	180669213	180670691	180670903	19032	3841,3023	3,1	3296,2761	1,1	197	99	1	1.0	0.998,0.999	0.999,0.999	-0.001
19033	"ENSG00000204628.7"	"GNB2L1"	chr5	-	180667215	180667345	180667215	180667327	180668491	180668639	19033	6,6	1,0	2,2	2,2	116	99	0.066056125677	1.0	0.837,1.0	0.46,0.46	0.458
19036	"ENSG00000145901.10"	"TNIP1"	chr5	-	150411847	150411961	150411847	150411944	150413168	150413360	19036	9,28	66,46	8,9	76,67	115	99	0.0274692303611	1.0	0.105,0.344	0.083,0.104	0.131
19037	"ENSG00000145901.10"	"TNIP1"	chr5	-	150410141	150410308	150410141	150410234	150411847	150411961	19037	124,75	7,13	134,128	7,6	172	99	0.0825447107435	1.0	0.911,0.769	0.917,0.925	-0.081
19038	"ENSG00000145901.10"	"TNIP1"	chr5	-	150411847	150411961	150411847	150411944	150414562	150414628	19038	19,12	7,4	6,6	1,1	115	99	0.926513878416	1.0	0.7,0.721	0.838,0.838	-0.128
19039	"ENSG00000145901.10"	"TNIP1"	chr5	-	150413168	150413372	150413168	150413360	150414562	150414628	19039	0,0	108,14	1,1	106,97	110	99	0.685383575507	1.0	0.0,0.0	0.008,0.009	-0.009
1903	"ENSG00000254772.5"	"EEF1G"	chr11	-	62327072	62327309	62327072	62327299	62327540	62327665	1903	1365,1483	2,0	1498,1476	1,1	108	99	1	1.0	0.998,1.0	0.999,0.999	0.0
19040	"ENSG00000119402.12"	"FBXW2"	chr9	-	123550046	123550556	123550046	123550464	123555426	123555535	19040	62,49	8,13	38,29	5,4	190	99	0.56402115981	1.0	0.802,0.663	0.798,0.791	-0.062
19042	"ENSG00000135220.6"	"UGT2A3"	chr4	-	69798345	69798495	69798345	69798477	69811023	69811172	19042	7,4	203,154	7,5	178,142	116	99	0.658061246822	1.0	0.029,0.022	0.032,0.029	-0.005
19045	"ENSG00000242372.2"	"EIF6"	chr20	-	33871986	33872079	33871986	33872064	33872183	33872505	19045	0,2	641,806	0,0	105,129	113	99	1	1.0	0.0,0.002	0.0,0.0	0.001
19046	"ENSG00000130811.6"	"EIF3G"	chr19	-	10229763	10229931	10229763	10229847	10230329	10230376	19046	23,14	451,457	7,5	437,343	182	99	0.00617562919416	1.0	0.027,0.016	0.009,0.008	0.013
19047	"ENSG00000130811.6"	"EIF3G"	chr19	-	10226359	10226496	10226359	10226457	10226642	10226750	19047	354,144	7,3	273,187	5,4	137	99	0.998333436883	1.0	0.973,0.972	0.975,0.971	-0.001
19048	"ENSG00000130811.6"	"EIF3G"	chr19	-	10229559	10229660	10229559	10229632	10229763	10229847	19048	2,0	548,686	0,0	294,308	126	99	1	1.0	0.003,0.0	0.0,0.0	0.002
19049	"ENSG00000130811.6"	"EIF3G"	chr19	-	10229543	10229742	10229543	10229632	10229763	10229847	19049	4,2	518,564	2,1	477,374	197	99	1	1.0	0.004,0.002	0.002,0.001	0.002
1904	"ENSG00000254772.5"	"EEF1G"	chr11	-	62334277	62334482	62334277	62334467	62334870	62335000	1904	3782,5040	1,0	2897,3003	0,0	113	99	1	1.0	1.0,1.0	1.0,1.0	0.0
19050	"ENSG00000130811.6"	"EIF3G"	chr19	-	10229543	10229742	10229543	10229660	10229763	10229847	19050	0,1	2,0	0,1	0,0	180	99	1	1.0	0.0,1.0	NA,1.0	-0.5
19051	"ENSG00000174669.7"	"SLC29A2"	chr11	-	66133596	66133702	66133596	66133662	66133901	66134035	19051	10,0	3,0	4,3	1,1	138	99	1	1.0	0.705,NA	0.742,0.683	-0.008
19053	"ENSG00000170632.9"	"ARMC10"	chr7	+	102727293	102727384	102727315	102727384	102727076	102727211	19053	3,0	8,11	1,0	6,5	120	99	0.74335584536	1.0	0.236,0.0	0.121,0.0	0.057
19057	"ENSG00000069275.12"	"NUCKS1"	chr1	-	205688654	205688804	205688654	205688801	205689628	205689781	19057	211,396	4,0	236,286	2,1	101	99	0.845775246923	1.0	0.981,1.0	0.991,0.996	-0.003
19058	"ENSG00000215021.4"	"PHB2"	chr12	-	7076838	7076942	7076838	7076906	7077054	7077184	19058	0,294	1,0	164,356	0,0	134	99	0.113915799065	1.0	0.0,1.0	1.0,1.0	-0.5
19059	"ENSG00000215021.4"	"PHB2"	chr12	-	7075073	7075172	7075073	7075079	7075586	7075629	19059	0,1	18,42	0,0	10,13	191	99	0.950167778253	1.0	0.0,0.012	0.0,0.0	0.006
1905	"ENSG00000254772.5"	"EEF1G"	chr11	-	62334870	62335000	62334870	62334976	62338436	62338580	1905	2156,3035	0,0	3371,2907	1,0	122	99	1	1.0	1.0,1.0	1.0,1.0	0.0
19060	"ENSG00000215021.4"	"PHB2"	chr12	-	7079118	7079231	7079118	7079226	7079358	7079443	19060	1,0	1,0	3,2	2,1	103	99	1	1.0	0.49,NA	0.59,0.658	-0.134
19061	"ENSG00000215021.4"	"PHB2"	chr12	-	7075584	7075663	7075584	7075629	7076333	7076411	19061	462,787	1,3	463,509	0,0	132	99	1	1.0	0.997,0.995	1.0,1.0	-0.004
19064	"ENSG00000138439.10"	"FAM117B"	chr2	+	203620260	203620404	203620275	203620404	203590972	203591086	19064	38,53	1,0	6,6	0,0	113	99	1	1.0	0.971,1.0	1.0,1.0	-0.014
19065	"ENSG00000179218.9"	"CALR"	chr19	+	13051557	13051686	13051599	13051686	13051366	13051468	19065	4491,5290	0,1	1122,1210	0,0	140	99	1	1.0	1.0,1.0	1.0,1.0	0.0
19066	"ENSG00000179218.9"	"CALR"	chr19	+	13054526	13054570	13054547	13054570	13054350	13054443	19066	5359,6272	2,0	2363,2263	0,0	119	99	1	1.0	1.0,1.0	1.0,1.0	0.0
19067	"ENSG00000179218.9"	"CALR"	chr19	+	13051354	13051468	13051366	13051468	13051056	13051266	19067	1023,5778	1,1	1665,1550	1,0	110	99	1	1.0	0.999,1.0	0.999,1.0	0.0
19068	"ENSG00000075426.7"	"FOSL2"	chr2	+	28634745	28640179	28634796	28640179	28631625	28631733	19068	0,0	46,8	1,1	69,57	149	99	0.759181549021	1.0	0.0,0.0	0.01,0.012	-0.011
1906	"ENSG00000108509.16"	"CAMTA2"	chr17	-	4885383	4885522	4885383	4885455	4886051	4886187	1906	17,4	46,28	9,5	29,16	165	99	0.694128086184	1.0	0.181,0.079	0.157,0.158	-0.027
19074	"ENSG00000172830.8"	"SSH3"	chr11	+	67077536	67077810	67077634	67077810	67077238	67077439	19074	12,5	1,2	14,7	4,3	196	99	0.590510178091	1.0	0.858,0.558	0.639,0.541	0.118
19075	"ENSG00000183963.14"	"SMTN"	chr22	+	31496870	31497035	31496892	31497035	31495730	31495882	19075	35,53	0,1	11,13	0,0	120	99	1	1.0	1.0,0.978	1.0,1.0	-0.011
19076	"ENSG00000183963.14"	"SMTN"	chr22	+	31484439	31484592	31484498	31484592	31483950	31484099	19076	2,1	11,0	2,1	8,5	157	99	0.906713189478	1.0	0.103,1.0	0.136,0.112	0.427
19079	"ENSG00000183963.14"	"SMTN"	chr22	+	31491519	31491595	31491528	31491595	31491288	31491441	19079	45,38	0,0	51,41	1,1	107	99	0.561654182235	1.0	1.0,1.0	0.979,0.974	0.024
1907	"ENSG00000108509.16"	"CAMTA2"	chr17	-	4885383	4885522	4885383	4885470	4886051	4886187	1907	5,4	8,0	6,4	3,1	150	99	0.881717422071	1.0	0.292,1.0	0.569,0.725	-0.001
19081	"ENSG00000183963.14"	"SMTN"	chr22	+	31495047	31495882	31495730	31495882	31494652	31494826	19081	24,0	2,0	9,6	0,1	197	99	1	1.0	0.858,NA	1.0,0.751	-0.017
19082	"ENSG00000100949.10"	"RABGGTA"	chr14	-	24738285	24738394	24738285	24738369	24738696	24738900	19082	1,0	143,77	2,2	92,84	123	99	0.180350647193	1.0	0.006,0.0	0.017,0.019	-0.015
19084	"ENSG00000100949.10"	"RABGGTA"	chr14	-	24740042	24740204	24740042	24740153	24740318	24740375	19084	5,30	85,74	14,12	77,51	149	99	0.92066160631	1.0	0.038,0.212	0.108,0.135	0.004
19085	"ENSG00000100949.10"	"RABGGTA"	chr14	-	24740042	24740220	24740042	24740153	24740318	24740805	19085	0,22	34,23	6,6	30,31	165	99	0.637878096886	1.0	0.0,0.365	0.107,0.104	0.077
19086	"ENSG00000100949.10"	"RABGGTA"	chr14	-	24738032	24738199	24738032	24738115	24738285	24738394	19086	66,82	2,0	15,14	0,0	182	99	1	1.0	0.947,1.0	1.0,1.0	-0.026
19087	"ENSG00000100949.10"	"RABGGTA"	chr14	-	24738696	24738900	24738696	24738862	24739158	24739346	19087	100,28	1,2	86,90	0,0	136	99	0.119117169723	1.0	0.986,0.911	1.0,1.0	-0.051
1908	"ENSG00000108509.16"	"CAMTA2"	chr17	-	4885383	4885470	4885383	4885455	4886051	4886187	1908	10,1	46,28	4,2	29,16	113	99	0.822019543566	1.0	0.16,0.03	0.108,0.099	-0.009
19090	"ENSG00000100949.10"	"RABGGTA"	chr14	-	24735635	24735870	24735635	24735723	24735981	24736095	19090	41,4	50,52	21,12	54,29	197	99	0.72049188701	1.0	0.292,0.037	0.163,0.172	-0.003
19091	"ENSG00000100949.10"	"RABGGTA"	chr14	-	24735635	24735870	24735635	24735838	24735981	24736095	19091	2,11	0,4	7,7	0,0	130	99	1	1.0	1.0,0.677	1.0,1.0	-0.161
19092	"ENSG00000100949.10"	"RABGGTA"	chr14	-	24735635	24735838	24735635	24735723	24735981	24736095	19092	2,16	8,62	11,9	30,26	197	99	0.405334585662	1.0	0.112,0.115	0.156,0.148	-0.038
19093	"ENSG00000100949.10"	"RABGGTA"	chr14	-	24740318	24740454	24740318	24740375	24740692	24740755	19093	35,20	22,22	22,14	20,14	177	99	0.678160254005	1.0	0.471,0.337	0.381,0.359	0.034
19094	"ENSG00000119684.11"	"MLH3"	chr14	-	75497245	75497405	75497245	75497355	75498770	75498882	19094	5,29	0,4	13,13	0,0	148	99	1	1.0	1.0,0.829	1.0,1.0	-0.086
19095	"ENSG00000119684.11"	"MLH3"	chr14	-	75506613	75506727	75506613	75506718	75508317	75508403	19095	0,2	0,1	0,0	3,5	107	99	1	1.0	NA,0.649	0.0,0.0	0.649
19096	"ENSG00000100906.6"	"NFKBIA"	chr14	-	35871599	35871869	35871599	35871740	35871976	35872065	19096	554,784	4,14	442,350	9,6	197	99	0.302133948542	1.0	0.986,0.966	0.961,0.967	0.012
19098	"ENSG00000036549.8"	"ZZZ3"	chr1	-	78047460	78047576	78047460	78047573	78047663	78047811	19098	16,25	6,10	11,10	7,6	101	99	0.338092981889	1.0	0.723,0.71	0.606,0.62	0.103
19099	"ENSG00000036549.8"	"ZZZ3"	chr1	-	78105133	78105287	78105133	78105277	78107068	78107131	19099	4,31	1,0	9,11	0,0	108	99	1	1.0	0.786,1.0	1.0,1.0	-0.107
1909	"ENSG00000108509.16"	"CAMTA2"	chr17	-	4884972	4885126	4884972	4885037	4886051	4886187	1909	22,12	2,1	15,11	1,0	187	99	0.632344870296	1.0	0.853,0.864	0.888,1.0	-0.085
19100	"ENSG00000166004.10"	"KIAA1731"	chr11	+	93462776	93462947	93462779	93462947	93462627	93462696	19100	1,11	2,21	3,2	7,6	101	99	0.744248708329	1.0	0.329,0.339	0.296,0.246	0.063
19101	"ENSG00000166004.10"	"KIAA1731"	chr11	+	93456206	93456455	93456218	93456455	93455119	93455216	19101	2,15	0,1	4,6	0,0	110	99	1	1.0	1.0,0.931	1.0,1.0	-0.034
19102	"ENSG00000166004.10"	"KIAA1731"	chr11	+	93462599	93462696	93462627	93462696	93461846	93461987	19102	0,21	3,0	4,7	0,0	126	99	0.0718179279972	1.0	0.0,1.0	1.0,1.0	-0.5
19103	"ENSG00000166004.10"	"KIAA1731"	chr11	+	93399825	93399981	93399847	93399981	93394815	93394940	19103	1,0	10,18	0,0	2,2	120	99	1	1.0	0.076,0.0	0.0,0.0	0.038
19104	"ENSG00000227354.2"	"RBM26-AS1"	chr13	+	79989245	79989499	79989396	79989499	79986816	79987042	19104	1,0	0,0	0,0	1,0	197	99	1	1.0	1.0,NA	0.0,NA	1.0
19105	"ENSG00000126581.8"	"BECN1"	chr17	-	40970804	40970951	40970804	40970895	40971528	40971627	19105	7,12	0,2	1,1	0,0	154	99	1	1.0	1.0,0.794	1.0,1.0	-0.103
19108	"ENSG00000182220.9"	"ATP6AP2"	chrX	+	40464812	40464861	40464822	40464861	40460013	40460133	19108	255,261	0,1	14,9	0,0	108	99	1	1.0	1.0,0.996	1.0,1.0	-0.002
1910	"ENSG00000108509.16"	"CAMTA2"	chr17	-	4876879	4877064	4876879	4876986	4877679	4877795	1910	28,31	1,0	11,11	0,0	176	99	1	1.0	0.94,1.0	1.0,1.0	-0.03
19111	"ENSG00000012822.11"	"CALCOCO1"	chr12	-	54118870	54119050	54118870	54119047	54121187	54121236	19111	33,15	1,2	29,21	1,1	101	99	0.910374737603	1.0	0.97,0.88	0.966,0.954	-0.035
19112	"ENSG00000012822.11"	"CALCOCO1"	chr12	-	54118870	54119047	54118870	54119042	54121187	54121236	19112	3,1	0,0	4,4	1,0	103	99	1	1.0	1.0,1.0	0.794,1.0	0.103
19113	"ENSG00000012822.11"	"CALCOCO1"	chr12	-	54118870	54119050	54118870	54119042	54121187	54121236	19113	34,11	0,0	29,24	1,0	106	99	1	1.0	1.0,1.0	0.964,1.0	0.018
19114	"ENSG00000012822.11"	"CALCOCO1"	chr12	-	54117376	54117567	54117376	54117546	54118428	54118531	19114	23,0	0,0	18,13	1,0	119	99	1	1.0	1.0,NA	0.937,1.0	0.031
19117	"ENSG00000184470.15"	"TXNRD2"	chr22	-	19864562	19864757	19864562	19864735	19865612	19865787	19117	23,51	1,1	19,20	0,0	120	99	0.393592111714	1.0	0.95,0.977	1.0,1.0	-0.036
19118	"ENSG00000184470.15"	"TXNRD2"	chr22	-	19865612	19865787	19865612	19865710	19865888	19865960	19118	1,3	19,44	0,0	17,15	175	99	0.52162867769	1.0	0.029,0.037	0.0,0.0	0.033
19119	"ENSG00000184470.15"	"TXNRD2"	chr22	-	19867701	19867852	19867701	19867794	19868144	19868240	19119	2,0	22,57	0,0	8,11	156	99	0.476205888068	1.0	0.055,0.0	0.0,0.0	0.028
1911	"ENSG00000108509.16"	"CAMTA2"	chr17	-	4872201	4872276	4872201	4872274	4872444	4872632	1911	36,6	1,1	18,10	0,0	100	99	0.31538843348	1.0	0.973,0.856	1.0,1.0	-0.086
19121	"ENSG00000087460.19"	"GNAS"	chr20	+	57478582	57478640	57478585	57478640	57470675	57470739	19121	1031,853	537,443	961,740	556,436	101	99	0.317395330978	1.0	0.653,0.654	0.629,0.625	0.026
19124	"ENSG00000087460.19"	"GNAS"	chr20	+	57484404	57484634	57484509	57484634	57484216	57484271	19124	0,713	0,1	627,669	0,0	197	99	1	1.0	NA,0.997	1.0,1.0	-0.003
19125	"ENSG00000087460.19"	"GNAS"	chr20	+	57478582	57478640	57478585	57478640	57473995	57474040	19125	20,33	190,148	36,25	286,220	101	99	0.24272657769	1.0	0.094,0.179	0.11,0.1	0.032
1912	"ENSG00000234857.2"	"HNRNPUL2-BSCL2"	chr11	-	62484460	62484690	62484460	62484661	62487494	62487663	1912	0,0	310,443	1,1	270,257	127	99	1	1.0	0.0,0.0	0.003,0.003	-0.003
19130	"ENSG00000114867.15"	"EIF4G1"	chr3	+	184049484	184049597	184049515	184049597	184049259	184049394	19130	4,0	354,543	1,2	374,297	129	99	1	1.0	0.009,0.0	0.002,0.005	0.001
19131	"ENSG00000114867.15"	"EIF4G1"	chr3	+	184041192	184041381	184041195	184041381	184040870	184041029	19131	166,57	294,140	114,66	232,154	101	99	0.658550586838	1.0	0.356,0.285	0.325,0.296	0.01
19132	"ENSG00000114867.15"	"EIF4G1"	chr3	+	184035504	184035574	184035537	184035574	184035108	184035285	19132	216,326	5,9	213,166	7,4	131	99	0.715155259572	1.0	0.97,0.965	0.958,0.969	0.004
19133	"ENSG00000114867.15"	"EIF4G1"	chr3	+	184035504	184035574	184035534	184035574	184035108	184035285	19133	216,326	11,22	213,166	13,8	128	99	0.831398007742	1.0	0.938,0.92	0.927,0.941	-0.005
19134	"ENSG00000114867.15"	"EIF4G1"	chr3	+	184035534	184035574	184035537	184035574	184035108	184035285	19134	11,22	5,9	13,8	7,4	101	99	0.679416783834	1.0	0.683,0.706	0.645,0.662	0.041
19135	"ENSG00000114867.15"	"EIF4G1"	chr3	+	184033859	184034006	184033919	184034006	184033550	184033644	19135	7,7	31,35	4,3	45,27	158	99	0.149151764716	1.0	0.124,0.111	0.053,0.065	0.058
19137	"ENSG00000114867.15"	"EIF4G1"	chr3	+	184037476	184037516	184037494	184037516	184035537	184035604	19137	34,510	0,1	120,145	0,0	116	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
